time,cpu_freq,hadoop_idx,cpu_idle,sda_idle
20260325183854,800,3,0.5282,0.1296
20260325183855,800,3,0.5282,0.1296
20260325183856,800,3,0.5282,0.1296
20260325183857,800,3,0.5282,0.1296
20260325183858,800,3,0.5282,0.1296
20260325183859,800,3,0.5282,0.1296
20260325183900,800,3,0.5282,0.1296
20260325183901,800,3,0.5282,0.1296
20260325183902,800,3,0.5282,0.1296
20260325183903,800,3,0.5282,0.1296
20260325183904,800,3,0.5282,0.1296
20260325183905,800,3,0.5282,0.1296
20260325183906,800,3,0.5282,0.1296
20260325183907,800,3,0.5282,0.1296
20260325183908,800,3,0.5282,0.1296
20260325183909,800,3,0.5282,0.1296
20260325183910,800,3,0.5282,0.1296
20260325183911,800,3,0.5282,0.1296
20260325183912,800,3,0.5282,0.1296
20260325183913,800,3,0.5282,0.1296
20260325183914,800,3,0.5282,0.1296
20260325183915,800,3,0.5282,0.1296
20260325183916,800,3,0.5282,0.1296
20260325183917,800,3,0.5282,0.1296
20260325183918,800,3,0.5282,0.1296
20260325183919,800,3,0.5282,0.1296
20260325183920,800,3,0.5282,0.1296
20260325183921,800,3,0.5282,0.1296
20260325183922,800,3,0.5282,0.1296
20260325183923,800,3,0.5282,0.1296
20260325183924,800,3,0.5282,0.1296
20260325183925,800,3,0.5282,0.1296
20260325183926,800,3,0.5282,0.1296
20260325183927,800,3,0.5282,0.1296
20260325183928,800,3,0.5282,0.1296
20260325183929,800,3,0.5282,0.1296
20260325183930,800,3,0.5282,0.1296
20260325183931,800,3,0.5282,0.1296
20260325183932,800,3,0.5282,0.1296
20260325183934,800,3,0.5282,0.1296
20260325183935,800,3,0.5282,0.1296
20260325183936,800,3,0.5282,0.1296
20260325183937,800,3,0.5282,0.1296
20260325183938,800,3,0.5282,0.1296
20260325183939,800,3,0.5282,0.1296
20260325183940,800,3,0.5282,0.1296
20260325183941,800,3,0.5282,0.1296
20260325183942,800,3,0.5282,0.1296
20260325183943,800,3,0.5282,0.1296
20260325183944,800,3,0.5282,0.1296
20260325183945,800,3,0.5282,0.1296
20260325183946,800,3,0.5282,0.1296
20260325183947,800,3,0.5282,0.1296
20260325183948,800,3,0.5282,0.1296
20260325183949,800,3,0.5282,0.1296
20260325183950,800,3,0.5282,0.1296
20260325183951,800,3,0.5282,0.1296
20260325183952,800,3,0.5282,0.1296
20260325183953,800,3,0.5282,0.1296
20260325183954,800,3,0.5282,0.1296
20260325183955,800,3,0.5282,0.1296
20260325183956,800,3,0.5282,0.1296
20260325183957,800,3,0.5282,0.1296
20260325183958,800,3,0.5282,0.1296
20260325183959,800,3,0.5282,0.1296
20260325184000,800,3,0.5282,0.1296
20260325184001,800,3,0.5282,0.1296
20260325184002,800,3,0.5282,0.1296
20260325184003,800,3,0.5282,0.1296
20260325184004,800,3,0.5282,0.1296
20260325184005,800,4,0.5282,0.1296
20260325184006,800,4,0.5282,0.1296
20260325184007,800,4,0.5282,0.1296
20260325184008,800,4,0.5282,0.1296
20260325184009,800,4,0.5282,0.1296
20260325184010,800,4,0.5282,0.1296
20260325184011,800,4,0.5282,0.1296
20260325184012,800,4,0.5282,0.1296
20260325184013,800,4,0.5282,0.1296
