time,cpu_freq,hadoop_idx,cpu_idle,sda_idle
20260324133851,2000,38,0.5075,0.1362
20260324133852,2000,38,0.5075,0.1362
20260324133853,2000,38,0.5075,0.1362
20260324133854,2000,38,0.5075,0.1362
20260324133855,2000,38,0.5075,0.1362
20260324133856,2000,38,0.5075,0.1362
20260324133857,2000,38,0.5075,0.1362
20260324133858,2000,38,0.5075,0.1362
20260324133859,2000,38,0.5075,0.1362
20260324133900,2000,38,0.5075,0.1362
20260324133901,2000,38,0.5075,0.1362
20260324133902,2000,38,0.5075,0.1362
20260324133903,2000,38,0.5075,0.1362
20260324133904,2000,38,0.5075,0.1362
20260324133905,2000,38,0.5075,0.1362
20260324133906,2000,38,0.5075,0.1362
20260324133907,2000,38,0.5075,0.1362
20260324133908,2000,38,0.5075,0.1362
20260324133909,2000,38,0.5075,0.1362
20260324133910,2000,38,0.5075,0.1362
20260324133911,2000,38,0.5075,0.1362
20260324133912,2000,38,0.5075,0.1362
20260324133913,2000,38,0.5075,0.1362
20260324133914,2000,38,0.5075,0.1362
20260324133915,2000,38,0.5075,0.1362
20260324133916,2000,38,0.5075,0.1362
20260324133917,2000,38,0.5075,0.1362
20260324133918,2000,38,0.5075,0.1362
20260324133919,2000,38,0.5075,0.1362
20260324133920,2000,38,0.5075,0.1362
20260324133921,2000,38,0.5075,0.1362
20260324133922,2000,38,0.5075,0.1362
20260324133923,2000,38,0.5075,0.1362
20260324133924,2000,38,0.5075,0.1362
20260324133925,2000,38,0.5075,0.1362
20260324133926,2000,38,0.5075,0.1362
20260324133927,2000,38,0.5075,0.1362
20260324133928,2000,38,0.5075,0.1362
20260324133929,2000,38,0.5075,0.1362
20260324133930,2000,38,0.5075,0.1362
20260324133931,2000,38,0.5075,0.1362
20260324133932,2000,38,0.5075,0.1362
20260324133933,2000,38,0.5075,0.1362
20260324133934,2000,38,0.5075,0.1362
20260324133936,2000,38,0.5075,0.1362
20260324133937,2000,38,0.5075,0.1362
20260324133938,2000,38,0.5075,0.1362
20260324133939,2000,38,0.5075,0.1362
20260324133940,2000,38,0.5075,0.1362
20260324133941,2000,38,0.5075,0.1362
20260324133942,2000,38,0.5075,0.1362
20260324133943,2000,38,0.5075,0.1362
20260324133944,2000,38,0.5075,0.1362
20260324133945,2000,38,0.5075,0.1362
20260324133946,2000,38,0.5075,0.1362
20260324133947,2000,38,0.5075,0.1362
20260324133948,2000,38,0.5075,0.1362
20260324133949,2000,38,0.5075,0.1362
20260324133950,2000,38,0.5075,0.1362
20260324133951,2000,38,0.5075,0.1362
20260324133952,2000,38,0.5075,0.1362
20260324133953,2000,38,0.5075,0.1362
20260324133954,2000,38,0.5075,0.1362
20260324133955,2000,38,0.5075,0.1362
20260324133956,2000,38,0.5075,0.1362
20260324133957,2000,38,0.5075,0.1362
20260324133958,2000,38,0.5075,0.1362
20260324133959,2000,38,0.5075,0.1362
20260324134000,2000,38,0.5075,0.1362
20260324134001,2000,38,0.5075,0.1362
20260324134002,2000,38,0.5075,0.1362
20260324134003,2000,38,0.5075,0.1362
20260324134004,2000,38,0.5075,0.1362
20260324134005,2000,38,0.5075,0.1362
20260324134006,2000,38,0.5075,0.1362
20260324134007,2000,38,0.5075,0.1362
20260324134008,2000,38,0.5075,0.1362
20260324134009,2000,38,0.5075,0.1362
20260324134010,2000,38,0.5075,0.1362
20260324134011,2000,38,0.5075,0.1362
20260324134012,2000,38,0.5075,0.1362
20260324134013,2000,38,0.5075,0.1362
20260324134014,2000,38,0.5075,0.1362
20260324134015,2000,38,0.5075,0.1362
20260324134016,2000,38,0.5075,0.1362
20260324134017,2000,38,0.5075,0.1362
20260324134018,2000,38,0.5075,0.1362
20260324134019,2000,38,0.5075,0.1362
20260324134020,2000,38,0.5075,0.1362
20260324134021,2000,38,0.5075,0.1362
20260324134022,2000,38,0.5075,0.1362
20260324134023,2000,38,0.5075,0.1362
20260324134024,2000,38,0.5075,0.1362
20260324134025,2000,38,0.5075,0.1362
20260324134026,2000,38,0.5075,0.1362
20260324134027,2000,38,0.5075,0.1362
20260324134028,2000,38,0.5075,0.1362
20260324134029,2000,38,0.5075,0.1362
20260324134030,2000,38,0.5075,0.1362
20260324134032,2000,38,0.5075,0.1362
20260324134033,2000,38,0.5075,0.1362
20260324134034,2000,38,0.5075,0.1362
20260324134035,2000,38,0.5075,0.1362
20260324134036,2000,38,0.5075,0.1362
20260324134037,2000,38,0.5075,0.1362
20260324134038,2000,38,0.5075,0.1362
20260324134039,2000,38,0.5075,0.1362
20260324134040,2000,38,0.5075,0.1362
20260324134041,2000,38,0.5075,0.1362
20260324134042,2000,38,0.5075,0.1362
20260324134043,2000,38,0.5075,0.1362
20260324134044,2000,38,0.5075,0.1362
20260324134045,2000,38,0.5075,0.1362
20260324134046,2000,38,0.5075,0.1362
20260324134047,2000,38,0.5075,0.1362
20260324134048,2000,38,0.5075,0.1362
20260324134049,2000,38,0.5075,0.1362
20260324134050,2000,38,0.5075,0.1362
20260324134051,2000,38,0.5075,0.1362
20260324134052,2000,38,0.5075,0.1362
20260324134053,2000,38,0.5075,0.1362
20260324134054,2000,38,0.5075,0.1362
20260324134055,2000,38,0.5075,0.1362
20260324134056,2000,38,0.5075,0.1362
20260324134057,2000,38,0.5075,0.1362
20260324134058,2000,38,0.5075,0.1362
20260324134059,2000,38,0.5075,0.1362
20260324134100,2000,38,0.5075,0.1362
20260324134101,2000,38,0.5075,0.1362
20260324134102,2000,38,0.5075,0.1362
20260324134103,2000,38,0.5075,0.1362
20260324134104,2000,38,0.5075,0.1362
20260324134105,2000,38,0.5075,0.1362
20260324134106,2000,38,0.5075,0.1362
20260324134107,2000,38,0.5075,0.1362
20260324134108,2000,38,0.5075,0.1362
20260324134109,2000,38,0.5075,0.1362
20260324134110,2000,38,0.5075,0.1362
20260324134111,2000,38,0.5075,0.1362
20260324134112,2000,38,0.5075,0.1362
20260324134113,2000,38,0.5075,0.1362
20260324134114,2000,38,0.5075,0.1362
20260324134115,2000,38,0.5075,0.1362
20260324134116,2000,38,0.5075,0.1362
20260324134117,2000,38,0.5075,0.1362
20260324134118,2000,38,0.5075,0.1362
20260324134119,2000,38,0.5075,0.1362
20260324134120,2000,38,0.5075,0.1362
20260324134121,2000,38,0.5075,0.1362
20260324134122,2000,38,0.5075,0.1362
20260324134123,2000,38,0.5075,0.1362
20260324134124,2000,38,0.5075,0.1362
20260324134125,2000,38,0.5075,0.1362
20260324134126,2000,38,0.5075,0.1362
20260324134127,2000,39,0.5075,0.1362
20260324134128,2000,39,0.5075,0.1362
20260324134129,2000,39,0.5075,0.1362
20260324134130,2000,39,0.5075,0.1362
20260324134131,2000,39,0.5075,0.1362
20260324134132,2000,39,0.5075,0.1362
20260324134133,2000,39,0.5075,0.1362
20260324134134,2000,39,0.5075,0.1362
20260324134135,2000,39,0.5075,0.1362
20260324134136,2000,39,0.5075,0.1362
20260324134137,2000,39,0.5075,0.1362
20260324134138,2000,39,0.5075,0.1362
20260324134139,2000,39,0.5075,0.1362
20260324134140,2000,39,0.5075,0.1362
20260324134141,2000,39,0.5075,0.1362
20260324134142,2000,39,0.5075,0.1362
20260324134143,2000,39,0.5075,0.1362
20260324134144,2000,39,0.5075,0.1362
20260324134145,2000,39,0.5075,0.1362
20260324134146,2000,39,0.5075,0.1362
20260324134147,2000,39,0.5075,0.1362
20260324134148,2000,39,0.5075,0.1362
20260324134150,2000,39,0.5075,0.1362
20260324134151,2000,39,0.5075,0.1362
20260324134152,2000,39,0.5075,0.1362
20260324134153,2000,39,0.5075,0.1362
20260324134154,2000,39,0.5075,0.1362
20260324134155,2000,39,0.5075,0.1362
20260324134156,2000,39,0.5075,0.1362
20260324134157,2000,39,0.5075,0.1362
20260324134158,2000,39,0.5075,0.1362
20260324134159,2000,39,0.5075,0.1362
20260324134200,2000,39,0.5075,0.1362
20260324134201,2000,39,0.5075,0.1362
20260324134202,2000,39,0.5075,0.1362
20260324134203,2000,39,0.5075,0.1362
20260324134204,2000,39,0.5075,0.1362
20260324134205,2000,39,0.5075,0.1362
20260324134206,2000,39,0.5075,0.1362
20260324134207,2000,39,0.5075,0.1362
20260324134208,2000,39,0.5075,0.1362
20260324134209,2000,39,0.5075,0.1362
20260324134210,2000,39,0.5075,0.1362
20260324134211,2000,39,0.5075,0.1362
20260324134212,2000,39,0.5075,0.1362
20260324134213,2000,39,0.5075,0.1362
20260324134214,2000,39,0.5075,0.1362
20260324134215,2000,39,0.5075,0.1362
20260324134216,2000,39,0.5075,0.1362
20260324134217,2000,39,0.5075,0.1362
20260324134218,2000,39,0.5075,0.1362
20260324134219,2000,39,0.5075,0.1362
20260324134220,2000,39,0.5075,0.1362
20260324134221,2000,39,0.5075,0.1362
20260324134222,2000,39,0.5075,0.1362
20260324134223,2000,39,0.5075,0.1362
20260324134224,2000,39,0.5075,0.1362
20260324134225,2000,39,0.5075,0.1362
20260324134226,2000,39,0.5075,0.1362
20260324134227,2000,39,0.5075,0.1362
20260324134228,2000,39,0.5075,0.1362
20260324134229,2000,39,0.5075,0.1362
20260324134230,2000,39,0.5075,0.1362
20260324134231,2000,39,0.5075,0.1362
20260324134232,2000,39,0.5075,0.1362
20260324134233,2000,39,0.5075,0.1362
20260324134234,2000,39,0.5075,0.1362
20260324134235,2000,39,0.5075,0.1362
20260324134236,2000,39,0.5075,0.1362
20260324134237,2000,39,0.5075,0.1362
20260324134238,2000,39,0.5075,0.1362
20260324134239,2000,39,0.5075,0.1362
20260324134240,2000,39,0.5075,0.1362
20260324134241,2000,39,0.5075,0.1362
20260324134242,2000,39,0.5075,0.1362
20260324134243,2000,39,0.5075,0.1362
20260324134244,2000,39,0.5075,0.1362
20260324134245,2000,39,0.5075,0.1362
20260324134246,2000,39,0.5075,0.1362
20260324134247,2000,39,0.5075,0.1362
20260324134248,2000,39,0.5075,0.1362
20260324134249,2000,39,0.5075,0.1362
20260324134250,2000,39,0.5075,0.1362
20260324134251,2000,39,0.5075,0.1362
20260324134252,2000,39,0.5075,0.1362
20260324134253,2000,39,0.5075,0.1362
20260324134254,2000,39,0.5075,0.1362
20260324134255,2000,39,0.5075,0.1362
20260324134256,2000,39,0.5075,0.1362
20260324134257,2000,39,0.5075,0.1362
20260324134258,2000,39,0.5075,0.1362
20260324134259,2000,39,0.5075,0.1362
20260324134300,2000,39,0.5075,0.1362
20260324134301,2000,39,0.5075,0.1362
20260324134302,2000,39,0.5075,0.1362
20260324134303,2000,39,0.5075,0.1362
20260324134304,2000,39,0.5075,0.1362
20260324134305,2000,39,0.5075,0.1362
20260324134306,2000,39,0.5075,0.1362
20260324134307,2000,39,0.5075,0.1362
20260324134308,2000,39,0.5075,0.1362
20260324134309,2000,39,0.5075,0.1362
20260324134310,2000,39,0.5075,0.1362
20260324134311,2000,39,0.5075,0.1362
20260324134312,2000,39,0.5075,0.1362
20260324134313,2000,39,0.5075,0.1362
20260324134314,2000,39,0.5075,0.1362
20260324134315,2000,39,0.5075,0.1362
20260324134316,2000,39,0.5075,0.1362
20260324134317,2000,39,0.5075,0.1362
20260324134318,2000,39,0.5075,0.1362
20260324134319,2000,39,0.5075,0.1362
20260324134320,2000,39,0.5075,0.1362
20260324134321,2000,39,0.5075,0.1362
20260324134322,2000,39,0.5075,0.1362
20260324134323,2000,39,0.5075,0.1362
20260324134324,2000,39,0.5075,0.1362
20260324134325,2000,39,0.5075,0.1362
20260324134326,2000,39,0.5075,0.1362
20260324134327,2000,39,0.5075,0.1362
20260324134328,2000,39,0.5075,0.1362
20260324134329,2000,39,0.5075,0.1362
20260324134330,2000,39,0.5075,0.1362
20260324134331,2000,39,0.5075,0.1362
20260324134332,2000,39,0.5075,0.1362
20260324134333,2000,39,0.5075,0.1362
20260324134334,2000,39,0.5075,0.1362
20260324134335,2000,39,0.5075,0.1362
20260324134336,2000,39,0.5075,0.1362
20260324134337,2000,39,0.5075,0.1362
20260324134339,2000,39,0.5075,0.1362
20260324134340,2000,39,0.5075,0.1362
20260324134341,2000,39,0.5075,0.1362
20260324134342,2000,39,0.5075,0.1362
20260324134343,2000,39,0.5075,0.1362
20260324134344,2000,39,0.5075,0.1362
20260324134345,2000,39,0.5075,0.1362
20260324134346,2000,39,0.5075,0.1362
20260324134347,2000,39,0.5075,0.1362
20260324134348,2000,39,0.5075,0.1362
20260324134349,2000,39,0.5075,0.1362
20260324134350,2000,39,0.5075,0.1362
20260324134351,2000,39,0.5075,0.1362
20260324134352,2000,39,0.5075,0.1362
20260324134353,2000,39,0.5075,0.1362
20260324134354,2000,39,0.5075,0.1362
20260324134355,2000,39,0.5075,0.1362
20260324134356,2000,39,0.5075,0.1362
20260324134357,2000,39,0.5075,0.1362
20260324134358,2000,39,0.5075,0.1362
20260324134359,2000,39,0.5075,0.1362
20260324134400,2000,39,0.5075,0.1362
20260324134401,2000,39,0.5075,0.1362
20260324134402,2000,39,0.5075,0.1362
20260324134403,2000,39,0.5075,0.1362
20260324134404,2000,39,0.5075,0.1362
20260324134405,2000,39,0.5075,0.1362
20260324134406,2000,39,0.5075,0.1362
20260324134407,2000,39,0.5075,0.1362
20260324134408,2000,39,0.5075,0.1362
20260324134409,2000,39,0.5075,0.1362
20260324134410,2000,39,0.5075,0.1362
20260324134411,2000,39,0.5075,0.1362
20260324134412,2000,39,0.5075,0.1362
20260324134413,2000,39,0.5075,0.1362
20260324134414,2000,39,0.5075,0.1362
20260324134415,2000,39,0.5075,0.1362
20260324134416,2000,39,0.5075,0.1362
20260324134417,2000,39,0.5075,0.1362
20260324134418,2000,39,0.5075,0.1362
20260324134419,2000,39,0.5075,0.1362
20260324134420,2000,39,0.5075,0.1362
20260324134421,2000,39,0.5075,0.1362
20260324134422,2000,39,0.5075,0.1362
20260324134423,2000,39,0.5075,0.1362
20260324134424,2000,39,0.5075,0.1362
20260324134425,2000,39,0.5075,0.1362
20260324134426,2000,39,0.5075,0.1362
20260324134427,2000,39,0.5075,0.1362
20260324134428,2000,39,0.5075,0.1362
20260324134429,2000,39,0.5075,0.1362
20260324134430,2000,39,0.5075,0.1362
20260324134431,2000,39,0.5075,0.1362
20260324134432,2000,39,0.5075,0.1362
20260324134433,2000,39,0.5075,0.1362
20260324134434,2000,39,0.5075,0.1362
20260324134435,2000,39,0.5075,0.1362
20260324134436,2000,39,0.5075,0.1362
20260324134437,2000,39,0.5075,0.1362
20260324134438,2000,39,0.5075,0.1362
20260324134439,2000,39,0.5075,0.1362
20260324134440,2000,39,0.5075,0.1362
20260324134441,2000,39,0.5075,0.1362
20260324134442,2000,39,0.5075,0.1362
20260324134443,2000,39,0.5075,0.1362
20260324134444,2000,39,0.5075,0.1362
20260324134445,2000,39,0.5075,0.1362
20260324134446,2000,39,0.5075,0.1362
20260324134447,2000,39,0.5075,0.1362
20260324134448,2000,39,0.5075,0.1362
20260324134449,2000,39,0.5075,0.1362
20260324134450,2000,39,0.5075,0.1362
20260324134451,2000,39,0.5075,0.1362
20260324134452,2000,39,0.5075,0.1362
20260324134453,2000,39,0.5075,0.1362
20260324134454,2000,39,0.5075,0.1362
20260324134455,2000,39,0.5075,0.1362
20260324134456,2000,39,0.5075,0.1362
20260324134457,2000,39,0.5075,0.1362
20260324134458,2000,39,0.5075,0.1362
20260324134459,2000,39,0.5075,0.1362
20260324134500,2000,39,0.5075,0.1362
20260324134501,2000,39,0.5075,0.1362
20260324134502,2000,39,0.5075,0.1362
20260324134503,2000,39,0.5075,0.1362
20260324134504,2000,39,0.5075,0.1362
20260324134505,2000,39,0.5075,0.1362
20260324134506,2000,39,0.5075,0.1362
20260324134507,2000,39,0.5075,0.1362
20260324134508,2000,39,0.5075,0.1362
20260324134509,2000,39,0.5075,0.1362
20260324134510,2000,39,0.5075,0.1362
20260324134511,2000,39,0.5075,0.1362
20260324134512,2000,39,0.5075,0.1362
20260324134513,2000,39,0.5075,0.1362
20260324134514,2000,39,0.5075,0.1362
20260324134515,2000,39,0.5075,0.1362
20260324134516,2000,39,0.5075,0.1362
20260324134517,2000,39,0.5075,0.1362
20260324134518,2000,39,0.5075,0.1362
20260324134519,2000,39,0.5075,0.1362
20260324134520,2000,39,0.5075,0.1362
20260324134521,2000,39,0.5075,0.1362
20260324134522,2000,39,0.5075,0.1362
20260324134523,2000,39,0.5075,0.1362
20260324134524,2000,39,0.5075,0.1362
20260324134525,2000,39,0.5075,0.1362
20260324134526,2000,39,0.5075,0.1362
20260324134527,2000,39,0.5075,0.1362
20260324134528,2000,39,0.5075,0.1362
20260324134530,2000,39,0.5075,0.1362
20260324134531,2000,39,0.5075,0.1362
20260324134532,2000,39,0.5075,0.1362
20260324134533,2000,39,0.5075,0.1362
20260324134534,2000,39,0.5075,0.1362
20260324134535,2000,39,0.5075,0.1362
20260324134536,2000,39,0.5075,0.1362
20260324134537,2000,39,0.5075,0.1362
20260324134538,2000,39,0.5075,0.1362
20260324134539,2000,39,0.5075,0.1362
20260324134540,2000,39,0.5075,0.1362
20260324134541,2000,39,0.5075,0.1362
20260324134542,2000,39,0.5075,0.1362
20260324134543,2000,39,0.5075,0.1362
20260324134544,2000,39,0.5075,0.1362
20260324134545,2000,39,0.5075,0.1362
20260324134546,2000,39,0.5075,0.1362
20260324134547,2000,39,0.5075,0.1362
20260324134548,2000,39,0.5075,0.1362
20260324134549,2000,39,0.5075,0.1362
20260324134550,2000,39,0.5075,0.1362
20260324134551,2000,39,0.5075,0.1362
20260324134552,2000,39,0.5075,0.1362
20260324134553,2000,39,0.5075,0.1362
20260324134554,2000,39,0.5075,0.1362
20260324134555,2000,39,0.5075,0.1362
20260324134556,2000,39,0.5075,0.1362
20260324134557,2000,39,0.5075,0.1362
20260324134558,2000,39,0.5075,0.1362
20260324134559,2000,39,0.5075,0.1362
20260324134600,2000,39,0.5075,0.1362
20260324134601,2000,39,0.5075,0.1362
20260324134602,2000,39,0.5075,0.1362
20260324134603,2000,39,0.5075,0.1362
20260324134604,2000,39,0.5075,0.1362
20260324134605,2000,39,0.5075,0.1362
20260324134606,2000,39,0.5075,0.1362
20260324134607,2000,39,0.5075,0.1362
20260324134608,2000,39,0.5075,0.1362
20260324134609,2000,39,0.5075,0.1362
20260324134610,2000,39,0.5075,0.1362
20260324134611,2000,39,0.5075,0.1362
20260324134612,2000,39,0.5075,0.1362
20260324134613,2000,39,0.5075,0.1362
20260324134614,2000,39,0.5075,0.1362
20260324134615,2000,39,0.5075,0.1362
20260324134616,2000,39,0.5075,0.1362
20260324134617,2000,39,0.5075,0.1362
20260324134618,2000,39,0.5075,0.1362
20260324134619,2000,39,0.5075,0.1362
20260324134620,2000,39,0.5075,0.1362
20260324134621,2000,39,0.5075,0.1362
20260324134622,2000,39,0.5075,0.1362
20260324134623,2000,39,0.5075,0.1362
20260324134624,2000,39,0.5075,0.1362
20260324134625,2000,39,0.5075,0.1362
20260324134626,2000,39,0.5075,0.1362
20260324134627,2000,39,0.5075,0.1362
20260324134628,2000,39,0.5075,0.1362
20260324134629,2000,39,0.5075,0.1362
20260324134630,2000,39,0.5075,0.1362
20260324134631,2000,39,0.5075,0.1362
20260324134632,2000,39,0.5075,0.1362
20260324134633,2000,39,0.5075,0.1362
20260324134634,2000,39,0.5075,0.1362
20260324134635,2000,39,0.5075,0.1362
20260324134636,2000,39,0.5075,0.1362
20260324134637,2000,39,0.5075,0.1362
20260324134638,2000,39,0.5075,0.1362
20260324134639,2000,39,0.5075,0.1362
20260324134640,2000,39,0.5075,0.1362
20260324134641,2000,39,0.5075,0.1362
20260324134642,2000,39,0.5075,0.1362
20260324134643,2000,39,0.5075,0.1362
20260324134644,2000,39,0.5075,0.1362
20260324134645,2000,39,0.5075,0.1362
20260324134646,2000,39,0.5075,0.1362
20260324134647,2000,39,0.5075,0.1362
20260324134648,2000,39,0.5075,0.1362
20260324134649,2000,39,0.5075,0.1362
20260324134650,2000,39,0.5075,0.1362
