param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,cpu_frequency,run_time,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9,run_10,run_11,run_12,run_13,run_14,run_15,run_16,run_17,run_18,run_19,run_20,run_21,run_22,run_23,run_24,run_25,run_26,run_27,run_28,run_29,run_30,run_31,run_32,run_33,run_34,run_35,run_36,run_37,run_38,run_39,run_40,run_41,run_42,run_43,run_44,run_45,run_46,run_47,run_48,run_49,run_50,run_51,run_52,run_53,run_54,run_55,run_56,run_57,run_58,run_59,run_60,run_61,run_62,run_63,run_64,run_65,run_66,run_67,run_68,run_69,run_70,run_71,run_72,run_73,run_74,run_75,run_76,run_77,run_78,run_79,run_80,run_81,run_82,run_83,run_84,run_85,run_86,run_87,run_88,run_89,run_90
20,0.9,280,0.52,0.5,710,TRUE,TRUE,1100,222,42,5,5,6,14,2,4,3,9,59,13,2,1,1,6,1,2,3,2,8,6,2,1,1,1,1,2,1,0,3,2,1,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0
30,0.9,200,0.46,0.5,750,TRUE,TRUE,1100,219,50,6,4,7,12,4,2,2,7,49,6,3,2,2,3,2,4,1,2,6,7,4,2,3,1,2,0,1,3,2,0,0,0,0,1,0,0,1,1,1,1,0,0,0,3,0,0,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
90,0.5,240,0.41,0.7,820,TRUE,FALSE,1100,221,51,3,7,9,9,5,5,3,5,49,6,2,2,3,4,4,1,1,3,4,10,0,0,2,4,0,1,2,2,3,4,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
90,0.5,220,0.75,0.7,670,FALSE,TRUE,1100,218,32,4,5,13,11,3,5,6,8,61,6,3,2,0,7,4,2,3,0,6,3,1,2,2,1,1,0,3,3,6,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0
60,0.8,290,0.57,0.9,390,FALSE,TRUE,1100,226,46,3,7,10,13,3,4,5,5,39,6,4,4,2,4,2,4,3,4,5,9,1,1,1,6,1,2,0,5,1,0,0,3,0,0,0,0,0,1,5,4,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
70,0.5,220,0.39,0.6,770,FALSE,TRUE,1100,217,37,5,4,12,15,5,6,1,6,57,4,4,3,3,3,5,1,4,2,2,6,2,0,0,0,2,0,1,2,6,2,0,2,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0
30,0.5,280,0.44,0.9,940,TRUE,FALSE,1100,222,42,3,7,14,14,6,3,8,8,44,11,1,1,3,2,3,0,3,1,6,7,1,4,0,0,2,2,1,2,6,2,1,0,1,1,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
90,0.6,100,0.35,0.5,860,TRUE,TRUE,1100,227,45,7,2,9,18,5,3,4,4,57,6,4,1,1,2,4,4,2,2,2,6,4,0,1,2,1,0,2,3,6,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,2,1,1,1,0,0,1,0,0,2,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
20,0.7,100,0.31,0.8,610,FALSE,FALSE,1100,220,40,4,5,16,14,10,3,4,10,44,4,3,3,3,3,5,1,3,1,3,5,1,1,0,1,1,3,1,3,0,1,0,0,1,0,0,1,1,2,2,3,0,0,1,1,0,0,0,2,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
20,0.8,180,0.98,0.3,1000,FALSE,FALSE,1100,213,31,7,8,11,12,3,6,6,6,53,8,1,0,0,6,2,1,2,3,6,10,1,1,1,0,1,2,2,1,4,2,0,1,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
70,0.7,140,0.95,0.9,920,TRUE,FALSE,1100,222,47,4,4,11,13,5,2,4,10,50,7,3,2,3,4,2,3,0,1,7,2,1,1,0,3,2,1,3,3,2,2,0,0,0,0,0,0,0,0,1,5,0,1,1,1,1,0,0,2,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
90,0.9,270,0.44,0.5,810,TRUE,FALSE,1100,222,37,3,4,12,10,6,4,5,10,59,6,2,2,2,4,3,1,2,2,3,10,1,3,0,0,2,1,2,2,7,2,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,2,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
80,0.9,300,0.53,0.5,170,FALSE,FALSE,1100,218,49,3,4,8,10,6,6,4,6,49,12,2,1,4,3,1,1,2,0,1,4,4,1,1,0,2,1,1,1,5,3,1,1,1,2,0,1,0,0,3,2,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0
60,0.5,280,0.65,0.8,380,TRUE,FALSE,1100,217,37,7,6,11,17,2,3,5,7,53,4,4,6,3,3,1,3,2,2,3,4,0,2,0,0,0,1,1,4,3,2,0,0,0,0,1,1,0,3,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,3,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
90,0.8,220,0.59,0.8,930,FALSE,FALSE,1100,217,36,5,2,9,12,4,1,5,7,57,14,3,2,5,5,2,2,1,3,5,3,1,1,1,0,2,0,4,2,4,1,0,0,0,1,0,0,0,0,1,2,1,0,0,0,1,0,0,2,2,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0
100,0.5,270,0.62,0.5,390,TRUE,TRUE,1100,229,46,2,4,10,8,2,7,6,4,55,12,3,1,1,7,1,0,2,1,6,10,1,1,2,2,2,0,0,2,5,1,0,0,0,0,1,1,0,0,4,4,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
90,0.6,270,0.74,0.9,930,TRUE,TRUE,1100,222,29,7,5,17,16,6,7,7,12,53,4,2,2,2,4,3,3,2,3,5,5,3,1,1,1,0,1,1,3,2,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0
70,0.7,190,0.59,0.7,410,TRUE,TRUE,1100,219,38,4,6,8,13,3,3,7,8,59,8,1,1,2,4,2,5,2,4,8,5,1,2,1,1,1,0,0,1,4,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,2,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0
80,0.5,220,0.34,0.4,550,TRUE,FALSE,1100,225,46,5,7,11,9,7,6,6,6,53,5,3,1,3,3,1,1,3,2,9,5,3,1,2,2,0,2,1,3,3,2,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0
80,0.9,250,0.88,0.7,850,FALSE,TRUE,1100,224,33,5,7,11,13,7,3,6,8,63,9,2,1,2,1,0,4,3,0,6,8,2,2,1,1,2,0,0,6,3,2,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
80,0.9,220,0.54,0.9,260,FALSE,FALSE,1100,221,40,4,5,10,15,6,3,5,6,50,9,3,0,3,4,1,4,4,3,4,5,3,2,0,3,1,0,0,2,6,3,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,2,0,2,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
50,0.5,300,0.87,0.3,660,FALSE,FALSE,1100,219,42,5,4,8,16,2,3,5,12,47,10,1,3,3,6,2,1,4,4,2,3,3,0,1,2,0,1,1,1,4,4,1,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0
90,0.6,210,0.71,0.3,180,TRUE,FALSE,1100,218,33,3,4,14,12,7,2,0,14,57,8,4,2,1,1,3,2,2,2,9,3,3,0,1,2,3,1,0,2,6,2,0,0,0,0,0,1,0,3,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
70,0.8,200,0.49,0.5,310,FALSE,TRUE,1100,223,38,3,4,15,11,5,5,5,7,63,7,1,1,0,2,2,2,4,2,2,8,5,0,1,3,1,0,1,1,6,2,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0
100,0.6,300,0.58,0.9,630,FALSE,FALSE,1100,217,29,6,4,16,17,6,1,3,12,49,9,2,4,5,1,3,5,2,7,8,0,4,1,0,0,1,0,2,0,3,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
70,0.5,150,0.61,0.4,950,TRUE,FALSE,1100,216,39,4,4,11,15,3,1,5,5,55,7,3,3,2,4,3,6,4,3,6,1,3,0,2,1,3,2,0,0,3,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0
40,0.9,210,0.56,0.4,280,TRUE,FALSE,1100,220,35,3,7,12,15,5,3,5,5,51,11,2,1,3,3,3,1,3,2,7,8,1,0,1,2,1,1,0,3,7,2,0,0,0,1,0,0,0,1,1,2,0,0,0,2,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
100,0.8,280,0.56,0.7,170,FALSE,FALSE,1100,220,35,6,6,11,15,5,2,9,7,59,7,1,1,2,3,5,3,4,1,0,5,4,2,0,1,3,0,0,1,7,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
80,0.5,280,0.96,0.5,1000,FALSE,TRUE,1100,219,43,4,5,12,12,3,4,0,12,47,10,6,2,2,3,1,3,3,2,5,5,2,2,0,0,3,0,0,2,1,1,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,5,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
20,0.8,210,0.33,0.9,110,TRUE,FALSE,1100,211,32,5,8,10,13,7,2,7,11,51,7,1,3,1,5,0,1,0,3,1,2,2,0,1,4,2,1,2,2,4,4,2,1,0,0,0,0,0,1,3,0,1,0,0,2,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0
40,0.9,220,0.77,0.8,790,FALSE,FALSE,1100,214,34,4,5,9,12,5,4,1,10,60,8,2,1,3,3,1,3,1,4,5,8,2,1,1,1,2,0,0,0,7,3,0,1,0,0,0,0,0,2,0,1,0,0,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0
50,0.7,110,0.54,0.7,140,FALSE,FALSE,1100,222,44,4,3,7,11,5,2,5,8,53,14,3,3,1,7,2,1,2,4,7,8,2,0,0,0,0,1,1,1,6,5,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
30,0.8,240,0.96,0.5,530,TRUE,TRUE,1100,227,32,8,10,9,13,9,5,5,11,57,7,2,1,2,7,4,1,1,4,6,4,0,2,1,0,1,2,1,2,2,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0
20,0.7,130,0.34,0.4,870,TRUE,FALSE,1100,225,44,5,4,15,13,2,5,7,4,42,7,2,1,4,7,2,1,1,2,10,7,2,0,1,2,1,2,0,3,5,1,1,0,0,0,1,0,1,2,2,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
10,0.6,100,0.52,0.6,200,TRUE,TRUE,1100,216,39,2,2,17,11,4,7,4,5,56,8,4,2,0,3,4,4,1,1,5,7,4,0,1,0,3,0,1,2,5,2,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0
70,0.7,130,0.44,0.6,750,TRUE,TRUE,1100,219,31,3,6,11,10,6,4,7,11,66,3,2,0,2,6,3,3,3,3,3,4,1,2,1,2,0,0,1,2,2,1,1,0,0,1,0,0,0,0,3,1,2,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0
60,0.7,230,0.35,0.4,420,FALSE,TRUE,1100,231,42,2,4,7,19,4,3,6,4,62,7,1,1,1,3,4,0,3,2,9,7,4,1,0,2,2,2,0,2,5,3,0,0,1,0,0,0,0,0,3,2,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,2,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0
50,0.7,150,0.69,0.6,700,TRUE,TRUE,1100,221,46,3,6,11,9,3,2,3,10,46,10,3,2,3,8,3,2,1,2,7,7,1,1,1,2,1,2,0,1,1,3,0,0,0,2,0,0,0,1,4,2,0,0,0,0,0,0,0,1,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
10,0.7,280,0.49,0.9,450,FALSE,FALSE,1100,218,35,6,4,11,14,4,3,7,5,62,5,2,0,2,5,0,4,1,1,8,8,1,2,0,1,0,1,0,4,2,3,0,0,1,1,0,0,0,2,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
90,0.6,120,0.43,0.8,480,TRUE,TRUE,1100,229,42,4,8,10,14,7,3,6,4,50,10,1,1,2,2,4,1,3,2,7,4,2,1,2,1,3,0,1,5,5,3,0,0,0,1,0,1,0,2,2,1,0,1,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0
30,0.6,300,0.44,0.3,140,FALSE,TRUE,1100,219,45,6,3,9,9,5,3,4,8,49,10,2,2,3,5,1,2,3,3,4,3,5,0,0,2,0,1,2,4,3,1,0,1,1,1,0,1,1,0,2,1,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,2,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
80,0.5,100,0.79,0.5,710,FALSE,FALSE,1100,215,36,2,7,12,13,5,3,5,8,62,6,2,2,0,4,2,3,1,4,2,4,3,0,0,1,1,1,0,1,7,4,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,1,1,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
40,0.6,100,0.75,0.3,750,TRUE,TRUE,1100,220,39,5,4,9,16,5,3,3,10,51,10,0,1,3,8,3,2,3,0,5,6,3,1,0,0,2,0,1,3,4,5,0,0,1,0,1,0,0,1,1,2,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
90,0.6,180,0.65,0.5,110,FALSE,TRUE,1100,221,36,6,5,13,13,6,5,3,7,52,7,3,1,2,4,2,2,2,3,2,10,1,2,0,3,1,1,1,5,7,2,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
60,0.9,260,0.5,0.5,440,TRUE,TRUE,1100,221,37,6,10,14,16,5,7,4,11,39,6,1,2,1,7,0,2,1,5,6,5,3,1,0,1,1,3,0,2,4,2,0,0,0,1,0,0,0,3,0,0,0,0,1,1,0,0,0,1,2,1,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0
30,0.6,250,0.33,0.9,120,FALSE,TRUE,1100,219,32,6,3,10,13,4,6,6,9,61,3,4,1,2,3,4,3,2,4,8,8,2,1,1,1,0,0,0,2,2,2,1,0,0,0,0,0,0,1,1,2,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
40,0.9,200,0.81,0.6,190,FALSE,FALSE,1100,232,46,6,9,12,13,5,6,5,9,50,7,5,2,1,3,2,3,0,3,3,7,0,1,0,0,2,2,0,0,4,1,0,0,0,0,0,1,0,2,2,1,1,0,0,1,0,0,0,4,0,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0
50,0.8,210,0.44,0.8,810,TRUE,FALSE,1100,216,34,3,9,11,14,4,4,6,6,54,11,4,2,2,1,2,4,0,2,4,4,2,2,0,2,2,0,0,4,5,3,0,1,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
80,0.6,250,0.36,0.5,350,FALSE,FALSE,1100,218,27,4,5,12,14,5,7,5,10,63,6,2,0,2,2,1,2,1,5,9,4,3,0,0,1,3,2,0,2,2,2,1,0,0,0,0,1,0,1,2,1,0,0,1,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
20,0.8,270,0.87,0.4,510,TRUE,TRUE,1100,235,44,3,5,4,7,4,5,4,6,68,15,0,0,3,5,1,0,0,3,6,7,3,0,2,2,2,1,2,3,3,9,0,0,1,1,0,0,0,0,4,0,1,0,0,0,0,0,1,2,2,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
40,0.8,200,0.84,0.8,230,FALSE,TRUE,1100,229,36,5,5,13,12,4,9,6,4,59,7,2,0,2,2,0,2,2,4,13,10,2,1,1,0,0,1,0,1,3,4,2,1,0,1,0,1,1,0,2,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
10,0.7,290,0.82,0.6,710,FALSE,TRUE,1100,223,39,4,3,10,14,6,0,8,10,61,7,2,1,2,3,5,2,1,2,5,2,4,0,0,1,1,2,1,1,8,2,0,0,0,0,1,0,0,0,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0
90,0.8,130,0.85,0.8,320,FALSE,FALSE,1100,225,43,5,9,12,10,6,5,3,8,46,8,3,1,0,1,3,3,1,1,8,7,1,1,2,3,0,0,0,4,5,2,0,0,0,1,0,0,1,1,2,3,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,2,1,1,2,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0
70,0.7,210,0.49,0.7,800,FALSE,FALSE,1100,213,41,3,4,7,17,5,1,6,8,50,7,1,1,2,6,1,4,2,2,5,3,4,1,2,2,1,2,0,2,5,2,0,2,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0
20,0.8,140,0.39,0.9,190,FALSE,TRUE,1100,215,28,8,5,12,16,7,7,4,6,59,4,2,1,2,5,2,3,5,4,1,4,1,0,0,3,1,1,1,3,3,3,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0
100,0.5,290,0.52,0.9,960,TRUE,FALSE,1100,217,35,2,9,10,8,6,2,4,9,60,6,5,1,1,2,2,2,1,3,7,6,3,2,0,2,1,2,2,2,5,2,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0
80,0.9,160,1,0.8,640,FALSE,FALSE,1100,231,49,3,7,11,11,3,6,4,6,55,6,1,1,2,2,5,3,0,1,5,8,4,0,0,3,1,0,1,3,1,1,0,0,0,0,0,0,0,0,4,4,0,1,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
20,0.7,270,0.86,0.8,320,FALSE,TRUE,1100,217,38,5,6,8,13,5,5,6,4,66,7,2,0,1,5,3,2,0,3,5,5,0,1,0,3,0,0,0,0,4,3,0,0,0,0,1,1,0,2,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0
10,0.5,200,0.32,0.7,190,FALSE,FALSE,1100,227,36,5,7,6,16,6,1,7,10,66,6,2,0,2,3,4,3,3,1,2,9,2,3,1,1,0,0,1,3,2,1,0,0,0,1,0,0,0,1,1,2,0,1,0,2,0,1,0,1,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
70,0.9,100,0.7,0.9,350,FALSE,FALSE,1100,226,35,7,4,12,15,5,7,8,7,54,9,2,2,3,3,2,2,5,2,3,5,2,2,1,2,1,0,0,2,4,2,0,0,1,1,0,0,1,2,2,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0
20,0.6,230,0.93,0.5,190,TRUE,FALSE,1100,217,38,5,5,9,13,7,1,5,8,60,9,2,0,1,2,2,2,1,3,3,4,3,2,1,1,0,1,2,1,11,1,0,0,0,0,0,1,0,0,2,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0
50,0.7,210,0.84,0.6,420,TRUE,TRUE,1100,221,31,10,5,13,15,9,2,9,7,56,7,2,1,1,2,5,0,2,5,3,6,2,0,1,0,0,1,2,2,6,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,2,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
50,0.9,150,0.83,0.9,960,TRUE,TRUE,1100,229,45,3,4,14,12,10,2,6,7,57,5,1,1,1,2,0,5,1,4,2,9,3,0,2,1,0,0,1,1,7,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,3,0,0,1,0,1,0,0,1,1,0,2,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0
