Task_Name,Lambda_Perf,Epoch,Best_Energy_Avg,Energy_Improvement_Percent,Best_RunTime_Avg,RunTime_Change_Percent,Energy_Time_Ratio,No_Improve_Epochs,Converged,Training_Time
PageRank,0.1,0,9306.6240234375,0.0,286.3028564453125,0.0,32.50622134542058,0,False,2026-03-16 16:50:30
1,5352.10791015625,42.49141367828253,192.91050720214844,-32.620124857539864,27.74399377089318,0,False,0.1
2,2208.534912109375,76.26921527562011,93.7652359008789,-67.24963311052774,23.553877840653662,0,False,0.1
3,2208.534912109375,76.26921527562011,93.7652359008789,-67.24963311052774,23.553877840653662,0,False,0.1
4,1752.838134765625,81.16569305527618,73.57068634033203,-74.30319513616695,23.82522471867583,1,False,0.1
5,1752.6597900390625,81.1676093755886,73.56854248046875,-74.30394394457561,23.82349481103782,0,False,0.1
6,1752.6597900390625,81.1676093755886,73.56854248046875,-74.30394394457561,23.82349481103782,0,False,0.1
7,1752.6597900390625,81.1676093755886,73.56854248046875,-74.30394394457561,23.82349481103782,1,False,0.1
8,1752.6597900390625,81.1676093755886,73.56854248046875,-74.30394394457561,23.82349481103782,2,False,0.1
9,1751.3079833984375,81.1821345851299,73.56964111328125,-74.30356021357615,23.804764531905274,3,False,0.1
10,1750.2449951171875,81.19355643131787,73.5278549194336,-74.3181553155484,23.803835934490092,0,False,0.1
