Task_Name,Lambda_Perf,Epoch,Best_Energy_Avg,Energy_Improvement_Percent,Best_RunTime_Avg,RunTime_Change_Percent,Energy_Time_Ratio,No_Improve_Epochs,Converged,Training_Time
PageRank,0.1,0,9306.6240234375,0.0,286.3028564453125,0.0,32.50622134542058,0,False,2026-03-16 17:44:48
1,3183.10693359375,65.79740488519235,134.60411071777344,-52.98541118695247,23.647917709347084,0,False,0.1
2,1786.6558837890625,80.80232016153649,74.95191955566406,-73.82075733150052,23.837359928616348,0,False,0.1
3,1162.350830078125,87.5104997564004,46.971920013427734,-83.59362508756529,24.745652929363903,0,False,0.1
4,1162.350830078125,87.5104997564004,46.971920013427734,-83.59362508756529,24.745652929363903,0,False,0.1
5,1162.350830078125,87.5104997564004,46.971920013427734,-83.59362508756529,24.745652929363903,1,False,0.1
6,1162.350830078125,87.5104997564004,46.971920013427734,-83.59362508756529,24.745652929363903,2,False,0.1
7,1162.350830078125,87.5104997564004,46.971920013427734,-83.59362508756529,24.745652929363903,3,False,0.1
8,1162.350830078125,87.5104997564004,46.971920013427734,-83.59362508756529,24.745652929363903,4,False,0.1
9,1162.350830078125,87.5104997564004,46.971920013427734,-83.59362508756529,24.745652929363903,5,False,0.1
10,1162.350830078125,87.5104997564004,46.971920013427734,-83.59362508756529,24.745652929363903,6,False,0.1
