time,cpu_freq,hadoop_idx,cpu_idle,sda_idle
20260312172951,2400,450,0.7596,0.0067
20260312172952,2400,450,0.7596,0.0067
20260312172953,2400,450,0.7596,0.0067
20260312172954,2400,450,0.7596,0.0067
20260312172955,2400,450,0.7596,0.0067
20260312172956,2400,450,0.7596,0.0067
20260312172957,2400,450,0.7596,0.0067
20260312172958,2400,450,0.7596,0.0067
20260312172959,2400,450,0.7596,0.0067
20260312173000,2400,450,0.7596,0.0067
20260312173001,2400,450,0.7596,0.0067
20260312173002,2400,450,0.7596,0.0067
20260312173003,2400,450,0.7596,0.0067
20260312173004,2400,450,0.7596,0.0067
20260312173005,2400,450,0.7596,0.0067
20260312173006,2400,450,0.7596,0.0067
20260312173007,2400,450,0.7596,0.0067
20260312173008,2400,450,0.7596,0.0067
20260312173009,2400,450,0.7596,0.0067
20260312173010,2400,450,0.7596,0.0067
20260312173011,2400,450,0.7596,0.0067
20260312173012,2400,450,0.7596,0.0067
20260312173013,2400,450,0.7596,0.0067
20260312173014,2400,450,0.7596,0.0067
20260312173015,2400,450,0.7596,0.0067
20260312173016,2400,450,0.7596,0.0067
20260312173017,2400,450,0.7596,0.0067
20260312173018,2400,450,0.7596,0.0067
20260312173019,2400,450,0.7596,0.0067
20260312173020,2400,450,0.7596,0.0067
20260312173021,2400,450,0.7596,0.0067
20260312173022,2400,450,0.7596,0.0067
20260312173023,2400,450,0.7596,0.0067
20260312173024,2400,450,0.7596,0.0067
20260312173025,2400,450,0.7596,0.0067
20260312173026,2400,451,0.7596,0.0067
20260312173027,2400,451,0.7596,0.0067
20260312173028,2400,451,0.7596,0.0067
20260312173029,2400,451,0.7595,0.0067
20260312173030,2400,451,0.7595,0.0067
20260312173031,2400,451,0.7595,0.0067
20260312173032,2400,451,0.7595,0.0067
20260312173033,2400,451,0.7595,0.0067
20260312173034,2400,451,0.7595,0.0067
20260312173035,2400,451,0.7595,0.0067
20260312173036,2400,451,0.7595,0.0067
20260312173037,2400,451,0.7595,0.0067
20260312173038,2400,451,0.7595,0.0067
20260312173039,2400,451,0.7595,0.0067
20260312173040,2400,451,0.7595,0.0067
20260312173041,2400,451,0.7595,0.0067
20260312173042,2400,451,0.7595,0.0067
20260312173043,2400,451,0.7595,0.0067
20260312173044,2400,451,0.7595,0.0067
20260312173045,2400,451,0.7595,0.0067
20260312173046,2400,451,0.7595,0.0067
20260312173047,2400,451,0.7595,0.0067
20260312173048,2400,451,0.7595,0.0067
20260312173049,2400,451,0.7595,0.0067
20260312173050,2400,451,0.7595,0.0067
20260312173051,2400,451,0.7595,0.0067
20260312173052,2400,451,0.7595,0.0067
20260312173053,2400,451,0.7595,0.0067
20260312173054,2400,451,0.7595,0.0067
20260312173056,2400,451,0.7595,0.0067
20260312173057,2400,451,0.7595,0.0067
20260312173058,2400,451,0.7595,0.0067
20260312173059,2400,451,0.7595,0.0067
20260312173100,2400,451,0.7595,0.0067
20260312173101,2400,451,0.7595,0.0067
20260312173102,2400,451,0.7595,0.0067
20260312173103,2400,451,0.7595,0.0067
20260312173104,2400,452,0.7595,0.0067
20260312173105,2400,452,0.7595,0.0067
20260312173106,2400,452,0.7595,0.0067
20260312173107,2400,452,0.7595,0.0067
20260312173108,2400,452,0.7595,0.0067
20260312173109,2400,452,0.7595,0.0067
20260312173110,2400,452,0.7595,0.0067
20260312173111,2400,452,0.7595,0.0067
20260312173112,2400,452,0.7595,0.0067
20260312173113,2400,452,0.7595,0.0067
20260312173114,2400,452,0.7595,0.0067
20260312173115,2400,452,0.7595,0.0067
20260312173116,2400,452,0.7595,0.0067
20260312173117,2400,452,0.7595,0.0067
20260312173118,2400,452,0.7595,0.0067
20260312173119,2400,452,0.7595,0.0067
20260312173120,2400,452,0.7595,0.0067
20260312173121,2400,452,0.7595,0.0067
20260312173122,2400,452,0.7595,0.0067
20260312173123,2400,452,0.7595,0.0067
20260312173124,2400,452,0.7595,0.0067
20260312173125,2400,452,0.7595,0.0067
20260312173126,2400,452,0.7595,0.0067
20260312173127,2400,452,0.7595,0.0067
20260312173128,2400,452,0.7595,0.0067
20260312173129,2400,452,0.7595,0.0067
20260312173130,2400,452,0.7595,0.0067
20260312173131,2400,452,0.7595,0.0067
20260312173132,2400,452,0.7595,0.0067
20260312173133,2400,452,0.7595,0.0067
20260312173134,2400,452,0.7595,0.0067
20260312173135,2400,452,0.7595,0.0067
20260312173136,2400,452,0.7595,0.0067
20260312173137,2400,452,0.7595,0.0067
20260312173138,2400,452,0.7595,0.0067
20260312173139,2400,452,0.7595,0.0067
20260312173140,2400,452,0.7595,0.0067
20260312173141,2400,452,0.7595,0.0067
20260312173142,2400,452,0.7595,0.0067
20260312173143,2400,453,0.7595,0.0067
20260312173144,2400,453,0.7595,0.0067
20260312173145,2400,453,0.7595,0.0067
20260312173146,2400,453,0.7595,0.0067
20260312173147,2400,453,0.7595,0.0067
20260312173148,2400,453,0.7595,0.0067
20260312173149,2400,453,0.7595,0.0067
20260312173150,2400,453,0.7595,0.0067
20260312173151,2400,453,0.7595,0.0067
20260312173152,2400,453,0.7595,0.0067
20260312173153,2400,453,0.7595,0.0067
20260312173154,2400,453,0.7595,0.0067
20260312173155,2400,453,0.7595,0.0067
20260312173156,2400,453,0.7595,0.0067
20260312173157,2400,453,0.7595,0.0067
20260312173158,2400,453,0.7595,0.0067
20260312173159,2400,453,0.7595,0.0067
20260312173200,2400,453,0.7595,0.0067
20260312173201,2400,453,0.7595,0.0067
20260312173202,2400,453,0.7595,0.0067
20260312173203,2400,453,0.7595,0.0067
20260312173204,2400,453,0.7595,0.0067
20260312173205,2400,453,0.7595,0.0067
20260312173206,2400,453,0.7595,0.0067
20260312173207,2400,453,0.7595,0.0067
20260312173208,2400,453,0.7595,0.0067
20260312173209,2400,453,0.7595,0.0067
20260312173210,2400,453,0.7595,0.0067
20260312173211,2400,453,0.7595,0.0067
20260312173212,2400,453,0.7595,0.0067
20260312173213,2400,453,0.7595,0.0067
20260312173214,2400,453,0.7595,0.0067
20260312173215,2400,453,0.7595,0.0067
20260312173216,2400,453,0.7595,0.0067
20260312173217,2400,453,0.7595,0.0067
20260312173218,2400,453,0.7595,0.0067
20260312173219,2400,453,0.7595,0.0067
20260312173220,2400,454,0.7595,0.0067
20260312173221,2400,454,0.7595,0.0067
20260312173222,2400,454,0.7595,0.0067
20260312173223,2400,454,0.7595,0.0067
20260312173224,2400,454,0.7595,0.0067
20260312173225,2400,454,0.7595,0.0067
20260312173226,2400,454,0.7595,0.0067
20260312173227,2400,454,0.7595,0.0067
20260312173228,2400,454,0.7595,0.0067
20260312173229,2400,454,0.7595,0.0067
20260312173230,2400,454,0.7595,0.0067
20260312173231,2400,454,0.7595,0.0067
20260312173232,2400,454,0.7595,0.0067
20260312173233,2400,454,0.7595,0.0067
20260312173234,2400,454,0.7595,0.0067
20260312173235,2400,454,0.7595,0.0067
20260312173236,2400,454,0.7595,0.0067
20260312173237,2400,454,0.7595,0.0067
20260312173238,2400,454,0.7595,0.0067
20260312173239,2400,454,0.7595,0.0067
20260312173240,2400,454,0.7595,0.0067
20260312173241,2400,454,0.7595,0.0067
20260312173242,2400,454,0.7595,0.0067
20260312173243,2400,454,0.7595,0.0067
20260312173244,2400,454,0.7595,0.0067
20260312173245,2400,454,0.7595,0.0067
20260312173246,2400,454,0.7595,0.0067
20260312173247,2400,454,0.7595,0.0067
20260312173248,2400,454,0.7595,0.0067
20260312173249,2400,454,0.7595,0.0067
20260312173250,2400,454,0.7595,0.0067
20260312173251,2400,454,0.7595,0.0067
20260312173253,2400,454,0.7595,0.0067
20260312173254,2400,454,0.7595,0.0067
20260312173255,2400,454,0.7595,0.0067
20260312173256,2400,454,0.7595,0.0067
20260312173257,2400,454,0.7595,0.0067
20260312173258,2400,455,0.7595,0.0067
20260312173259,2400,455,0.7595,0.0067
20260312173300,2400,455,0.7595,0.0067
20260312173301,2400,455,0.7595,0.0067
20260312173302,2400,455,0.7595,0.0067
20260312173303,2400,455,0.7595,0.0067
20260312173304,2400,455,0.7595,0.0067
20260312173305,2400,455,0.7595,0.0067
20260312173306,2400,455,0.7595,0.0067
20260312173307,2400,455,0.7595,0.0067
20260312173308,2400,455,0.7595,0.0067
20260312173309,2400,455,0.7595,0.0067
20260312173310,2400,455,0.7595,0.0067
20260312173311,2400,455,0.7595,0.0067
20260312173312,2400,455,0.7595,0.0067
20260312173313,2400,455,0.7595,0.0067
20260312173314,2400,455,0.7595,0.0067
20260312173315,2400,455,0.7595,0.0067
20260312173316,2400,455,0.7595,0.0067
20260312173317,2400,455,0.7595,0.0067
20260312173318,2400,455,0.7595,0.0067
20260312173319,2400,455,0.7595,0.0067
20260312173320,2400,455,0.7595,0.0067
20260312173321,2400,455,0.7595,0.0067
