time,cpu_freq,hadoop_idx,cpu_idle,sda_idle
20260325172202,2300,35,0.5273,0.13
20260325172203,2300,35,0.5273,0.13
20260325172204,2300,35,0.5273,0.13
20260325172205,2300,35,0.5273,0.13
20260325172206,2300,35,0.5273,0.13
20260325172207,2300,35,0.5273,0.13
20260325172208,2300,35,0.5273,0.13
20260325172209,2300,35,0.5273,0.13
20260325172210,2300,35,0.5273,0.13
20260325172211,2300,35,0.5273,0.13
20260325172212,2300,36,0.5273,0.13
20260325172213,2300,36,0.5273,0.13
20260325172214,2300,36,0.5273,0.13
20260325172215,2300,36,0.5273,0.13
20260325172216,2300,36,0.5273,0.13
20260325172217,2300,36,0.5273,0.13
20260325172218,2300,36,0.5273,0.13
20260325172219,2300,36,0.5273,0.13
20260325172220,2300,36,0.5273,0.13
20260325172221,2300,36,0.5273,0.13
20260325172222,2300,36,0.5273,0.13
20260325172223,2300,36,0.5273,0.13
20260325172224,2300,36,0.5273,0.13
20260325172225,2300,36,0.5273,0.13
20260325172227,2300,36,0.5273,0.13
20260325172228,2300,36,0.5273,0.13
20260325172229,2300,36,0.5273,0.13
20260325172230,2300,36,0.5273,0.13
20260325172231,2300,36,0.5273,0.13
20260325172232,2300,36,0.5273,0.13
20260325172233,2300,36,0.5273,0.13
20260325172234,2300,36,0.5273,0.13
20260325172235,2300,36,0.5273,0.13
20260325172236,2300,36,0.5273,0.13
20260325172237,2300,36,0.5273,0.13
20260325172238,2300,36,0.5273,0.13
20260325172239,2300,36,0.5273,0.13
20260325172240,2300,36,0.5273,0.13
20260325172241,2300,36,0.5273,0.13
20260325172242,2300,36,0.5273,0.13
20260325172243,2300,36,0.5273,0.13
20260325172244,2300,36,0.5273,0.13
20260325172245,2300,36,0.5273,0.13
20260325172246,2300,36,0.5273,0.13
20260325172247,2300,36,0.5273,0.13
20260325172248,2300,36,0.5273,0.13
20260325172249,2300,36,0.5273,0.13
20260325172250,2300,36,0.5273,0.13
20260325172251,2300,36,0.5273,0.13
20260325172252,2300,36,0.5273,0.13
20260325172253,2300,36,0.5273,0.13
20260325172254,2300,36,0.5273,0.13
20260325172255,2300,36,0.5273,0.13
20260325172256,2300,36,0.5273,0.13
20260325172257,2300,36,0.5273,0.13
20260325172258,2300,36,0.5273,0.13
20260325172259,2300,36,0.5273,0.13
20260325172300,2300,36,0.5273,0.13
20260325172301,2300,36,0.5273,0.13
20260325172302,2300,36,0.5273,0.13
20260325172303,2300,36,0.5273,0.13
20260325172304,2300,36,0.5273,0.13
20260325172305,2300,36,0.5273,0.13
20260325172306,2300,36,0.5273,0.13
20260325172307,2300,36,0.5273,0.13
20260325172308,2300,36,0.5273,0.1299
20260325172309,2300,36,0.5273,0.1299
20260325172310,2300,36,0.5273,0.1299
20260325172311,2300,36,0.5273,0.1299
20260325172312,2300,36,0.5273,0.1299
20260325172313,2300,36,0.5273,0.1299
20260325172314,2300,36,0.5273,0.1299
