time,cpu_frequency,cpu_usage,sda_usage,active_power,power_time
20241108130100,1100,0.908,0.004,29.70079,20241108130105
20241108130447,1100,0.8665,0.016,25.66505,20241108130447
20241108130601,1100,0.9648,0.0,31.55709,20241108130608
20241108130941,1100,0.9572,0.004,24.35431,20241108130949
20241108131056,1100,0.9048,0.008,23.3821,20241108131055
20241108131445,1100,0.9263,0.016,23.70803,20241108131445
20241108131600,1100,0.8144,0.012,30.45758,20241108131606
20241108131949,1100,0.7882,0.024,24.48301,20241108131948
20241108132103,1100,0.7543,0.008,31.15002,20241108132109
20241108132447,1100,0.9173,0.012,23.57794,20241108132449
20241108132602,1100,0.7196,0.016,28.38166,20241108132605
20241108132945,1100,0.9268,0.008,24.1249,20241108132946
20241108133059,1100,0.9521,0.008,23.22263,20241108133056
20241108133443,1100,0.9057,0.012,23.94724,20241108133448
20241108133558,1100,0.7114,0.004,23.02679,20241108133558
20241108133953,1100,0.893,0.016,23.16807,20241108133958
20241108134107,1100,0.962,0.0,25.1181,20241108134109
20241108134457,1100,0.7964,0.016,23.48142,20241108134459
20241108134611,1100,0.9369,0.0,31.47736,20241108134615
20241108134957,1100,0.8458,0.024,25.90846,20241108134956
20241108135111,1100,0.9617,0.0,30.81149,20241108135117
20241108135503,1100,0.7772,0.016,24.57393,20241108135509
20241108135618,1100,0.6364,0.008,24.36131,20241108135619
20241108140008,1100,0.8321,0.024,23.89968,20241108140006
20241108140122,1100,0.9545,0.0,31.24794,20241108140127
20241108140511,1100,0.7136,0.012,30.75274,20241108140519
20241108140625,1100,0.8675,0.008,23.01839,20241108140625
20241108141011,1100,0.7305,0.016,23.34992,20241108141016
20241108141125,1100,0.65,0.008,29.85886,20241108141127
20241108141510,1100,0.715,0.0,30.97096,20241108141518
20241108141624,1100,0.7825,0.012,29.70499,20241108141629
20241108142014,1100,0.8819,0.016,25.72241,20241108142016
20241108142129,1100,0.6364,0.008,23.2576,20241108142126
20241108142513,1100,0.7053,0.0,24.93764,20241108142517
20241108142627,1100,0.7574,0.02,23.36951,20241108142627
20241108143010,1100,0.8212,0.012,26.82192,20241108143018
20241108143125,1100,0.5971,0.012,30.99055,20241108143128
20241108143512,1100,0.6825,0.012,24.20743,20241108143519
20241108143626,1100,0.7407,0.016,28.94121,20241108143629
20241108144013,1100,0.8442,0.016,26.45821,20241108144015
20241108144128,1100,0.7704,0.012,23.10652,20241108144125
20241108144514,1100,0.7143,0.004,23.82694,20241108144516
20241108144628,1100,0.9545,0.0,23.46883,20241108144626
20241108145006,1100,0.9666,0.016,26.42464,20241108145007
20241108145120,1100,0.9848,0.0,30.04212,20241108145127
20241108145501,1100,0.9077,0.02,29.51754,20241108145509
20241108145615,1100,0.9547,0.0,29.51474,20241108145619
20241108150003,1100,0.9322,0.012,22.95544,20241108150006
20241108150118,1100,0.957,0.0,23.32894,20241108150116
20241108150512,1100,0.9521,0.016,23.69824,20241108150517
20241108150626,1100,0.9724,0.0,28.5831,20241108150628
20241108151019,1100,0.8889,0.028,23.48421,20241108151019
20241108151133,1100,0.962,0.0,24.72641,20241108151134
20241108151516,1100,0.945,0.004,23.91507,20241108151517
20241108151631,1100,0.9618,0.0,30.0589,20241108151637
20241108152016,1100,0.9698,0.004,23.04078,20241108152018
20241108152131,1100,0.9439,0.0,26.55473,20241108152139
20241108152529,1100,0.9544,0.008,24.42006,20241108152525
20241108152643,1100,0.9747,0.0,29.1916,20241108152646
20241108153031,1100,0.9494,0.016,24.30955,20241108153037
20241108153145,1100,0.9571,0.0,30.93599,20241108153148
20241108153530,1100,0.9148,0.016,23.26739,20241108153535
20241108153644,1100,0.9468,0.0,23.76119,20241108153645
20241108154040,1100,0.9773,0.004,23.98082,20241108154047
20241108154154,1100,0.9749,0.0,30.78911,20241108154157
20241108154540,1100,0.9229,0.012,25.13208,20241108154548
20241108154654,1100,0.9521,0.0,31.16261,20241108154658
20241108155036,1100,0.9521,0.02,23.23941,20241108155038
20241108155150,1100,0.9748,0.0,29.29512,20241108155159
20241108155537,1100,0.9221,0.016,24.52777,20241108155539
20241108155651,1100,0.9722,0.0,28.99017,20241108155655
20241108160040,1100,0.8647,0.024,24.37949,20241108160046
20241108160154,1100,0.9257,0.0,27.86128,20241108160156
20241108160542,1100,0.8258,0.024,23.35132,20241108160547
20241108160656,1100,0.8981,0.0,22.92327,20241108160657
20241108161042,1100,0.8076,0.012,23.27719,20241108161048
20241108161156,1100,0.952,0.0,30.13444,20241108161159
20241108161555,1100,0.7525,0.012,24.85791,20241108161556
20241108161709,1100,0.8753,0.008,23.07435,20241108161706
20241108162052,1100,0.9148,0.008,24.06195,20241108162058
20241108162206,1100,0.9449,0.0,29.70359,20241108162209
20241108162551,1100,0.9221,0.012,23.53877,20241108162555
20241108162706,1100,0.9215,0.004,22.90508,20241108162706
20241108163108,1100,0.7608,0.008,25.03696,20241108163108
20241108163222,1100,0.8872,0.004,31.25214,20241108163229
20241108163618,1100,0.7663,0.02,24.05635,20241108163616
20241108163732,1100,0.9425,0.0,28.18442,20241108163736
20241108164122,1100,0.9148,0.028,23.29257,20241108164127
20241108164237,1100,0.7891,0.004,28.38306,20241108164238
20241108164629,1100,0.7513,0.02,24.38649,20241108164629
20241108164743,1100,0.7818,0.012,31.36824,20241108164749
20241108165123,1100,0.8775,0.012,26.51417,20241108165125
20241108165238,1100,0.694,0.012,23.31355,20241108165235
20241108165619,1100,0.8463,0.016,24.52637,20241108165616
20241108165733,1100,0.9475,0.0,30.77512,20241108165736
20241108170117,1100,0.7665,0.016,25.8525,20241108170116
20241108170231,1100,0.9418,0.004,29.8071,20241108170237
20241108170629,1100,0.7662,0.028,24.22422,20241108170628
20241108170743,1100,0.9471,0.0,28.39565,20241108170748
20241108171127,1100,0.8631,0.02,25.47201,20241108171129
20241108171241,1100,0.9497,0.0,31.00034,20241108171245
20241108171635,1100,0.8642,0.016,26.60369,20241108171637
20241108171750,1100,0.8074,0.008,28.85028,20241108171757
20241108172143,1100,0.7221,0.012,23.30097,20241108172148
20241108172257,1100,0.8911,0.004,30.37784,20241108172259
20241108172641,1100,0.7395,0.004,23.07575,20241108172645
20241108172755,1100,0.701,0.008,25.76997,20241108172756
20241108173143,1100,0.7469,0.016,23.14709,20241108173147
20241108173257,1100,0.7611,0.012,24.83413,20241108173258
20241108173653,1100,0.8925,0.012,26.73939,20241108173655
20241108173813,1300,0.9873,0.004,29.691,20241108173815
20241108174137,1300,0.9471,0.028,24.14588,20241108174137
20241108174250,1300,0.9873,0.0,27.01916,20241108174257
20241108174616,1300,0.952,0.016,25.04116,20241108174619
20241108174730,1300,0.9352,0.0,26.66385,20241108174735
20241108175104,1300,0.9146,0.016,23.18206,20241108175106
20241108175218,1300,0.9474,0.008,22.92187,20241108175217
20241108175540,1300,0.9646,0.012,28.67262,20241108175548
20241108175654,1300,0.9369,0.004,26.44143,20241108175659
20241108180022,1300,0.8956,0.012,23.17926,20241108180025
20241108180136,1300,0.9392,0.004,22.94565,20241108180136
20241108180458,1300,0.8465,0.02,23.84792,20241108180457
20241108180611,1300,0.9822,0.0,30.37505,20241108180618
20241108180936,1300,0.9275,0.016,23.252,20241108180939
20241108181050,1300,0.9425,0.0,27.85568,20241108181055
20241108181413,1300,0.9318,0.024,23.29677,20241108181416
20241108181527,1300,0.9497,0.0,23.21284,20241108181526
20241108181900,1300,0.9543,0.032,25.7308,20241108181907
20241108182014,1300,0.9497,0.004,31.19758,20241108182018
20241108182337,1300,0.8741,0.012,23.22123,20241108182339
20241108182451,1300,0.8872,0.008,32.00473,20241108182459
20241108182815,1300,0.9298,0.008,23.77238,20241108182815
20241108182929,1300,0.9196,0.012,22.96524,20241108182925
20241108183256,1300,0.9275,0.012,25.16426,20241108183256
20241108183410,1300,0.9275,0.0,26.94782,20241108183416
20241108183735,1300,0.927,0.02,27.42623,20241108183737
20241108183849,1300,0.8529,0.004,23.24921,20241108183847
20241108184209,1300,0.812,0.012,25.19783,20241108184207
20241108184322,1300,0.9747,0.0,26.99398,20241108184328
20241108184652,1300,0.9523,0.0119,23.34713,20241108184659
20241108184806,1300,0.9497,0.0,30.20299,20241108184809
20241108185131,1300,0.8254,0.028,29.99875,20241108185139
20241108185244,1300,0.9773,0.0,26.93942,20241108185249
20241108185615,1300,0.7506,0.012,25.83851,20241108185615
20241108185729,1300,0.8589,0.008,22.97783,20241108185725
20241108190052,1300,0.8785,0.012,23.22123,20241108190056
20241108190206,1300,0.769,0.012,24.47182,20241108190206
20241108190532,1300,0.7519,0.008,23.27299,20241108190537
20241108190646,1300,0.9025,0.008,23.58773,20241108190647
20241108191012,1300,0.9495,0.016,23.15548,20241108191018
20241108191126,1300,0.9061,0.008,29.99875,20241108191128
20241108191500,1300,0.813,0.02,30.58348,20241108191509
20241108191614,1300,0.8965,0.008,26.92543,20241108191619
20241108191941,1300,0.7859,0.016,23.30516,20241108191945
20241108192055,1300,0.8793,0.008,23.19605,20241108192055
20241108192419,1300,0.807,0.012,24.00599,20241108192416
20241108192533,1300,0.8554,0.004,29.69939,20241108192537
20241108192853,1300,0.7811,0.028,23.01559,20241108192857
20241108193007,1300,0.8997,0.012,22.8813,20241108193007
20241108193338,1300,0.7581,0.016,23.67306,20241108193338
20241108193452,1300,0.8425,0.016,31.37244,20241108193458
20241108193814,1300,0.7927,0.012,22.84913,20241108193819
20241108193928,1300,0.6575,0.012,29.26854,20241108193929
20241108194258,1300,0.6823,0.012,24.54736,20241108194255
20241108194412,1300,0.6872,0.008,30.37645,20241108194415
20241108194734,1300,0.875,0.024,25.69583,20241108194736
20241108194848,1300,0.88,0.004,23.06176,20241108194847
20241108195214,1300,0.745,0.004,23.04218,20241108195219
20241108195328,1300,0.6667,0.008,27.49058,20241108195329
20241108195703,1300,0.7719,0.012,23.86331,20241108195705
20241108195817,1300,0.6993,0.004,23.04497,20241108195816
20241108200143,1300,0.7728,0.024,23.1359,20241108200148
20241108200257,1300,0.7224,0.012,26.02736,20241108200258
20241108200628,1300,0.8803,0.02,34.85982,20241108200625
20241108200743,1300,0.5198,0.008,29.35527,20241108200745
20241108201105,1300,0.9175,0.016,23.58354,20241108201106
20241108201220,1300,0.5947,0.008,27.47099,20241108201227
20241108201550,1300,0.9424,0.104,24.04656,20241108201558
20241108201704,1300,0.9799,0.0,29.09228,20241108201709
20241108202033,1300,0.9496,0.008,23.24921,20241108202035
20241108202147,1300,0.9148,0.0,22.95824,20241108202145
20241108202505,1300,0.9108,0.02,24.84951,20241108202507
20241108202619,1300,0.9722,0.004,23.20584,20241108202617
20241108202947,1300,0.9699,0.004,25.47341,20241108202949
20241108203101,1300,0.9369,0.008,27.53115,20241108203109
20241108203430,1300,0.9521,0.012,24.3669,20241108203435
20241108203544,1300,0.9673,0.0,30.41142,20241108203546
20241108203909,1300,0.9547,0.016,25.82872,20241108203907
20241108204023,1300,0.9494,0.0,27.27935,20241108204028
20241108204347,1300,0.9723,0.004,27.02755,20241108204349
20241108204501,1300,0.9675,0.0,26.75757,20241108204509
20241108204822,1300,0.9622,0.004,25.14887,20241108204825
20241108204936,1300,0.9674,0.0,23.02539,20241108204935
20241108205308,1300,0.8897,0.012,24.81734,20241108205306
20241108205422,1300,0.9373,0.004,28.49497,20241108205427
20241108205748,1300,0.8872,0.024,23.5038,20241108205748
20241108205901,1300,0.965,0.0,31.60885,20241108205908
20241108210232,1300,0.9171,0.012,23.72762,20241108210235
20241108210346,1300,0.9425,0.0,22.90368,20241108210345
20241108210709,1300,0.8797,0.02,24.58093,20241108210706
20241108210823,1300,0.866,0.012,30.81429,20241108210827
20241108211143,1300,0.7916,0.04,24.78097,20241108211147
20241108211256,1300,0.9774,0.0,26.86808,20241108211257
20241108211620,1300,0.8593,0.012,28.39285,20241108211628
20241108211734,1300,0.8897,0.004,27.69621,20241108211738
20241108212058,1300,0.9443,0.02,24.03817,20241108212059
20241108212212,1300,0.9401,0.0,26.66525,20241108212219
20241108212534,1300,0.8296,0.012,28.06691,20241108212535
20241108212647,1300,0.9898,0.0,23.26879,20241108212645
20241108213014,1300,0.9223,0.024,27.27795,20241108213016
20241108213128,1300,0.9194,0.004,23.0086,20241108213126
20241108213504,1300,0.9121,0.02,24.93065,20241108213507
20241108213618,1300,0.94,0.004,23.16807,20241108213617
20241108213945,1300,0.7556,0.012,23.6297,20241108213948
20241108214058,1300,0.9673,0.0,22.93166,20241108214058
20241108214428,1300,0.92,0.016,23.16388,20241108214429
20241108214542,1300,0.8375,0.012,27.11988,20241108214549
20241108214907,1300,0.9242,0.016,24.46482,20241108214905
20241108215021,1300,0.915,0.0,30.13164,20241108215025
20241108215348,1300,0.8246,0.024,23.91787,20241108215346
20241108215502,1300,0.8875,0.004,29.63085,20241108215506
20241108215826,1300,0.9023,0.012,23.59612,20241108215827
20241108215940,1300,0.8995,0.016,27.54094,20241108215947
20241108220310,1300,0.7425,0.012,25.29016,20241108220317
20241108220423,1300,0.9422,0.0,31.27872,20241108220428
20241108220749,1300,0.9619,0.012,24.27877,20241108220748
20241108220903,1300,0.9118,0.004,30.95838,20241108220909
20241108221233,1300,0.8465,0.012,23.13869,20241108221239
20241108221347,1300,0.8775,0.008,30.57089,20241108221349
20241108221707,1300,0.8985,0.012,24.23121,20241108221706
20241108221821,1300,0.8555,0.008,26.81213,20241108221826
20241108222145,1300,0.727,0.024,27.03734,20241108222146
20241108222258,1300,0.7667,0.012,22.79877,20241108222257
20241108222619,1300,0.9125,0.016,24.21582,20241108222617
20241108222733,1300,0.8856,0.004,30.95138,20241108222737
20241108223106,1300,0.8825,0.016,25.27057,20241108223108
20241108223220,1300,0.8834,0.004,28.0767,20241108223228
20241108223547,1300,0.875,0.008,26.81352,20241108223549
20241108223701,1300,0.8963,0.004,28.09349,20241108223709
20241108224025,1300,0.9104,0.012,24.21862,20241108224025
20241108224139,1300,0.7721,0.008,23.10372,20241108224135
20241108224515,1300,0.7631,0.024,26.07073,20241108224516
20241108224629,1300,0.9025,0.004,23.07575,20241108224626
20241108224949,1300,0.9318,0.012,24.16267,20241108224947
20241108225103,1300,0.9295,0.012,30.90102,20241108225107
20241108225426,1300,0.8111,0.02,26.3463,20241108225428
20241108225540,1300,0.8208,0.008,27.80532,20241108225548
20241108225906,1300,0.7395,0.008,24.70403,20241108225909
20241108230020,1300,0.9495,0.0,31.87603,20241108230029
20241108230344,1300,0.9798,0.004,23.34853,20241108230345
20241108230458,1300,0.9823,0.004,22.77639,20241108230455
20241108230830,1300,0.9822,0.004,23.28138,20241108230836
20241108230944,1300,0.9446,0.0,30.76393,20241108230946
20241108231318,1300,0.9544,0.012,23.54717,20241108231317
20241108231431,1300,0.9873,0.0,26.46101,20241108231437
20241108231753,1300,0.9544,0.012,22.94565,20241108231758
20241108231907,1300,0.9444,0.0,25.60071,20241108231908
20241108232233,1300,0.9478,0.016,23.32614,20241108232239
20241108232347,1300,0.9749,0.004,27.35769,20241108232349
20241108232709,1300,0.955,0.012,35.04867,20241108232705
20241108232823,1300,0.9873,0.0,27.28215,20241108232825
20241108233153,1300,0.9557,0.008,23.08694,20241108233156
20241108233307,1300,0.9725,0.0,23.12471,20241108233306
20241108233632,1300,0.9573,0.004,23.1275,20241108233637
20241108233746,1300,0.9373,0.004,23.43106,20241108233747
20241108234116,1300,0.9545,0.016,23.65628,20241108234117
20241108234230,1300,0.9647,0.0,26.54354,20241108234238
20241108234552,1300,0.9552,0.004,24.8691,20241108234558
20241108234706,1300,0.9723,0.008,30.77652,20241108234709
20241108235028,1300,0.9198,0.012,26.79254,20241108235029
20241108235142,1300,0.9547,0.0,29.42941,20241108235145
20241108235516,1300,0.8543,0.016,23.35832,20241108235515
20241108235629,1300,0.9873,0.0,23.00021,20241108235625
20241108235952,1300,0.7809,0.012,22.93306,20241108235956
20241109000106,1300,0.801,0.008,24.98101,20241109000106
20241109000433,1300,0.9175,0.02,23.24221,20241109000437
20241109000547,1300,0.9129,0.008,23.55416,20241109000547
20241109000913,1300,0.9426,0.016,23.31355,20241109000918
20241109001028,1300,0.9066,0.012,22.82955,20241109001028
20241109001351,1300,0.9128,0.012,23.9948,20241109001359
20241109001505,1300,0.9142,0.0,30.46457,20241109001509
20241109001825,1300,0.9548,0.012,23.61291,20241109001825
20241109001939,1300,0.9523,0.0,22.77219,20241109001935
20241109002306,1300,0.8622,0.012,23.94724,20241109002306
20241109002420,1300,0.818,0.012,28.38445,20241109002426
20241109002744,1300,0.7307,0.02,23.16388,20241109002746
20241109002857,1300,0.9521,0.0,23.0142,20241109002857
20241109003224,1300,0.74,0.016,23.08834,20241109003227
20241109003338,1300,0.799,0.02,22.72043,20241109003337
20241109003701,1300,0.7537,0.012,25.27617,20241109003708
20241109003815,1300,0.7753,0.016,30.72616,20241109003818
20241109004139,1300,0.824,0.02,24.17945,20241109004139
20241109004253,1300,0.798,0.02,28.4558,20241109004255
20241109004619,1300,0.9418,0.024,23.64788,20241109004615
20241109004733,1300,0.7666,0.008,29.0699,20241109004735
20241109005102,1300,0.9571,0.024,24.54596,20241109005106
20241109005217,1300,0.738,0.012,22.81975,20241109005216
20241109005536,1300,0.9123,0.016,23.14709,20241109005537
20241109005650,1300,0.952,0.004,29.71758,20241109005657
20241109010024,1300,0.75,0.016,23.21843,20241109010028
20241109010138,1300,0.6961,0.008,23.07295,20241109010138
20241109010459,1300,0.7646,0.012,24.33613,20241109010458
20241109010612,1300,0.9221,0.0,28.30332,20241109010618
20241109010934,1300,0.8972,0.02,23.19605,20241109010939
20241109011048,1300,0.6642,0.012,27.5843,20241109011049
20241109011407,1300,0.7225,0.008,25.99938,20241109011405
20241109011520,1300,0.9495,0.004,28.73837,20241109011526
20241109011857,1300,0.905,0.012,24.68165,20241109011856
20241109012011,1300,0.8157,0.012,31.16821,20241109012017
20241109012343,1300,0.8333,0.028,23.19325,20241109012347
20241109012503,1500,0.7093,0.008,30.61425,20241109012507
20241109012814,1500,0.7214,0.016,22.98062,20241109012818
20241109012928,1500,0.7022,0.008,22.89949,20241109012928
20241109013238,1500,0.7717,0.02,25.20063,20241109013239
20241109013352,1500,0.6898,0.012,28.951,20241109013359
20241109013706,1500,0.8995,0.04,29.40983,20241109013705
20241109013820,1500,0.9748,0.0,27.05973,20241109013825
20241109014134,1500,0.9421,0.032,23.78777,20241109014136
20241109014247,1500,0.9798,0.004,23.08274,20241109014246
20241109014558,1500,0.926,0.004,31.9138,20241109014557
20241109014712,1500,0.9798,0.012,27.5927,20241109014717
20241109015024,1500,0.9548,0.016,23.22822,20241109015027
20241109015137,1500,0.9848,0.0,22.94845,20241109015138
20241109015451,1500,0.9055,0.016,23.85072,20241109015458
20241109015605,1500,0.9646,0.0,29.25315,20241109015608
20241109015915,1500,0.9797,0.004,24.41027,20241109015919
20241109020029,1500,0.9242,0.0,22.86592,20241109020029
20241109020333,1500,0.9372,0.016,23.08694,20241109020339
20241109020447,1500,0.9296,0.008,23.03938,20241109020445
20241109020800,1500,0.9049,0.012,23.77658,20241109020805
20241109020914,1500,0.9476,0.0,24.84672,20241109020915
20241109021225,1500,0.9325,0.008,25.237,20241109021226
20241109021339,1500,0.9646,0.012,23.0086,20241109021336
20241109021653,1500,0.9848,0.004,23.09953,20241109021657
20241109021807,1500,0.9571,0.0,23.03658,20241109021807
20241109022117,1500,0.8454,0.02,26.55194,20241109022118
20241109022230,1500,0.9574,0.0,27.11988,20241109022238
20241109022536,1500,0.9671,0.012,24.89148,20241109022538
20241109022650,1500,0.9102,0.004,32.09146,20241109022659
20241109022953,1500,0.8821,0.02,24.7446,20241109022959
20241109023107,1500,0.9747,0.0,30.16941,20241109023109
20241109023419,1500,0.9316,0.012,33.91978,20241109023415
20241109023533,1500,0.9462,0.0,30.25055,20241109023535
20241109023844,1500,0.9118,0.028,25.79515,20241109023846
20241109023958,1500,0.8189,0.012,23.02259,20241109023956
20241109024311,1500,0.9365,0.012,24.34592,20241109024317
20241109024424,1500,0.97,0.0,30.76813,20241109024427
20241109024737,1500,0.7783,0.032,26.20362,20241109024737
20241109024850,1500,0.9646,0.004,27.60389,20241109024858
20241109025155,1500,0.7579,0.024,23.02539,20241109025158
20241109025308,1500,0.9747,0.0,22.8869,20241109025308
20241109025617,1500,0.9823,0.004,24.53477,20241109025619
20241109025731,1500,0.9322,0.004,26.77156,20241109025739
20241109030037,1500,0.9345,0.016,34.78288,20241109030035
20241109030151,1500,0.9474,0.004,29.9344,20241109030155
20241109030502,1500,0.9471,0.016,23.17367,20241109030505
20241109030616,1500,0.8362,0.016,22.80717,20241109030616
20241109030925,1500,0.9125,0.012,26.78275,20241109030926
20241109031039,1500,0.9596,0.008,23.04357,20241109031036
20241109031350,1500,0.7475,0.016,24.22702,20241109031357
20241109031504,1500,0.7053,0.012,27.89765,20241109031507
20241109031809,1500,0.9073,0.024,25.30974,20241109031808
20241109031923,1500,0.7512,0.008,28.54812,20241109031928
20241109032233,1500,0.7985,0.024,22.99881,20241109032238
20241109032346,1500,0.9647,0.0,29.10627,20241109032349
20241109032656,1500,0.9175,0.016,23.49401,20241109032659
20241109032810,1500,0.7852,0.008,30.21837,20241109032819
20241109033119,1500,0.8168,0.016,34.7675,20241109033115
20241109033232,1500,0.9545,0.004,28.11028,20241109033235
20241109033545,1500,0.7418,0.024,27.68922,20241109033546
20241109033658,1500,0.9501,0.0,23.3849,20241109033656
20241109034015,1500,0.7657,0.024,24.89987,20241109034017
20241109034128,1500,0.9478,0.004,22.68966,20241109034127
20241109034437,1500,0.7383,0.032,23.58493,20241109034438
20241109034550,1500,0.9521,0.0,27.26676,20241109034558
20241109034858,1500,0.9123,0.02,25.03276,20241109034859
20241109035012,1500,0.8675,0.008,30.56669,20241109035015
20241109035322,1500,0.7563,0.004,24.7376,20241109035326
20241109035435,1500,0.8914,0.008,24.64808,20241109035436
20241109035747,1500,0.8166,0.024,23.30656,20241109035747
20241109035901,1500,0.766,0.008,31.68998,20241109035907
20241109040213,1500,0.745,0.016,23.05896,20241109040218
20241109040327,1500,0.7891,0.012,26.02316,20241109040328
20241109040642,1500,0.7557,0.008,24.241,20241109040648
20241109040756,1500,0.6409,0.012,29.82529,20241109040759
20241109041105,1500,0.7225,0.004,25.13488,20241109041109
20241109041218,1500,0.8905,0.008,23.14009,20241109041219
20241109041526,1500,0.6015,0.016,24.5012,20241109041525
20241109041639,1500,0.8193,0.016,23.08694,20241109041636
20241109041950,1500,0.7582,0.004,23.38909,20241109041956
20241109042103,1500,0.8908,0.004,29.05032,20241109042106
20241109042412,1500,0.9008,0.028,24.84951,20241109042417
20241109042526,1500,0.6343,0.012,26.05254,20241109042527
20241109042841,1500,0.962,0.012,24.20184,20241109042848
20241109042955,1500,0.9573,0.0,28.951,20241109042958
20241109043303,1500,0.9621,0.008,24.2424,20241109043308
20241109043416,1500,0.9822,0.004,30.40722,20241109043419
20241109043722,1500,0.9375,0.024,24.08573,20241109043729
20241109043836,1500,0.9747,0.004,31.25214,20241109043839
20241109044147,1500,0.925,0.02,30.71357,20241109044145
20241109044300,1500,0.9699,0.0,29.4434,20241109044305
20241109044605,1500,0.9823,0.004,24.07174,20241109044606
20241109044719,1500,0.9173,0.004,23.1359,20241109044716
20241109045025,1500,0.9547,0.028,24.13329,20241109045026
20241109045139,1500,0.9573,0.0,22.96384,20241109045137
20241109045447,1500,0.8819,0.024,23.57234,20241109045447
20241109045600,1500,0.9648,0.0,26.94082,20241109045608
20241109045913,1500,0.9547,0.016,23.08974,20241109045918
20241109050026,1500,0.975,0.0,30.48556,20241109050028
20241109050338,1500,0.9073,0.02,26.18683,20241109050339
20241109050451,1500,0.9823,0.0,30.51353,20241109050459
20241109050802,1500,0.9401,0.0238,24.57813,20241109050805
20241109050915,1500,0.9724,0.0,23.07155,20241109050915
20241109051231,1500,0.8278,0.04,23.11212,20241109051235
20241109051344,1500,0.9547,0.0,29.15803,20241109051346
20241109051657,1500,0.8,0.016,25.7336,20241109051656
20241109051810,1500,0.9494,0.004,29.67421,20241109051816
20241109052121,1500,0.9521,0.016,24.30395,20241109052128
20241109052235,1500,0.9518,0.012,28.47958,20241109052238
20241109052546,1500,0.9499,0.012,24.9838,20241109052549
20241109052700,1500,0.8713,0.008,32.15021,20241109052709
20241109053005,1500,0.9621,0.016,23.63529,20241109053005
20241109053119,1500,0.875,0.004,22.91348,20241109053115
20241109053432,1500,0.8193,0.02,23.27019,20241109053435
20241109053545,1500,0.9773,0.0,22.92327,20241109053545
20241109053859,1500,0.804,0.012,34.56186,20241109053856
20241109054012,1500,0.9573,0.0,29.67841,20241109054016
20241109054319,1500,0.8489,0.036,32.24114,20241109054317
20241109054432,1500,0.9573,0.0,30.32469,20241109054437
20241109054743,1500,0.9273,0.012,23.15129,20241109054748
20241109054857,1500,0.8321,0.012,30.51353,20241109054858
20241109055211,1500,0.9146,0.028,23.82414,20241109055218
20241109055325,1500,0.895,0.004,31.27732,20241109055329
20241109055632,1500,0.8317,0.02,24.97681,20241109055639
20241109055745,1500,0.9621,0.004,22.98622,20241109055745
20241109060058,1500,0.8392,0.02,34.85003,20241109060055
20241109060211,1500,0.9724,0.0,31.16121,20241109060216
20241109060522,1500,0.925,0.016,23.2604,20241109060526
20241109060636,1500,0.952,0.0,22.95265,20241109060637
20241109060947,1500,0.7537,0.02,24.15567,20241109060947
20241109061101,1500,0.7709,0.008,26.90585,20241109061108
20241109061414,1500,0.8924,0.012,23.02818,20241109061418
20241109061528,1500,0.9496,0.0,22.91628,20241109061529
20241109061843,1500,0.765,0.012,24.28996,20241109061849
20241109061956,1500,0.9621,0.0,23.04078,20241109061955
20241109062307,1500,0.9466,0.016,34.61502,20241109062305
20241109062421,1500,0.8911,0.016,29.97777,20241109062425
20241109062734,1500,0.7302,0.016,26.92404,20241109062736
20241109062847,1500,0.9618,0.0,22.83374,20241109062846
20241109063155,1500,0.914,0.012,24.05915,20241109063157
20241109063309,1500,0.8433,0.016,23.32894,20241109063307
20241109063621,1500,0.7438,0.028,24.05635,20241109063628
20241109063734,1500,0.95,0.0,31.38643,20241109063738
20241109064045,1500,0.7702,0.02,23.05337,20241109064049
20241109064159,1500,0.6165,0.008,23.31076,20241109064159
20241109064506,1500,0.6875,0.024,22.97083,20241109064509
20241109064620,1500,0.6216,0.008,29.5609,20241109064625
20241109064935,1500,0.7667,0.012,23.29537,20241109064935
20241109065049,1500,0.5936,0.012,22.86871,20241109065045
20241109065358,1500,0.9171,0.024,33.10284,20241109065356
20241109065512,1500,0.8379,0.008,31.46756,20241109065516
20241109065822,1500,0.92,0.016,24.67325,20241109065826
20241109065936,1500,0.898,0.008,23.5024,20241109065937
20241109070240,1500,0.7295,0.012,29.72457,20241109070247
20241109070353,1500,0.9471,0.0,29.07829,20241109070358
20241109070706,1500,0.7132,0.024,23.90108,20241109070708
20241109070819,1500,0.8438,0.012,22.8883,20241109070818
20241109071132,1500,0.7199,0.024,24.22562,20241109071139
20241109071245,1500,0.9594,0.0,29.88544,20241109071249
20241109071559,1500,0.7203,0.016,34.67797,20241109071555
20241109071712,1500,0.8925,0.008,29.09228,20241109071715
20241109072023,1500,0.7307,0.016,24.78796,20241109072025
20241109072137,1500,0.9646,0.0,22.91068,20241109072135
20241109072446,1500,0.9873,0.004,23.53178,20241109072446
20241109072600,1500,0.9773,0.0,27.44302,20241109072606
20241109072907,1500,0.9068,0.016,29.74416,20241109072907
20241109073021,1500,0.9519,0.004,31.20038,20241109073027
20241109073326,1500,0.9597,0.012,25.07193,20241109073328
20241109073440,1500,0.9447,0.008,28.51175,20241109073448
20241109073751,1500,0.9873,0.008,24.73201,20241109073758
20241109073905,1500,0.9603,0.004,31.33467,20241109073908
20241109074214,1500,0.9748,0.004,24.3711,20241109074219
20241109074328,1500,0.9772,0.004,23.29957,20241109074329
